Sample File,C:\Users\Marduk\Documents\SMPS_data\r20160728_SMPS.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Volume
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
763.5,0,0,0,0,0,0,0,0,0,1.59819e+011,1.19857e+011,6.25434e+010,6.72843e+010,1.47207e+011,1.53467e+011,1.03535e+011,6.9384e+010,1.21429e+011,6.30849e+010,1.09359e+011,1.04605e+011,1.47207e+011,1.70344e+011,5.62444e+010,1.10917e+011,1.34595e+011,1.23001e+011,9.4634e+010,1.2197e+011,7.57099e+010,1.5142e+011,1.11947e+011,1.50878e+011,1.28772e+011,9.98637e+010,7.72682e+010,8.1481e+010,1.1723e+011,6.72977e+010,1.19871e+011,6.04437e+010,9.19929e+010,7.30688e+010,1.06718e+011,9.30231e+010,5.88855e+010,9.4634e+010,1.13558e+011,1.28772e+011,3.94199e+010,7.09556e+010,1.19329e+011,1.11458e+011,1.54008e+011,9.40791e+010,1.20359e+011,1.25642e+011,8.98932e+010,9.14515e+010,8.56804e+010,1.20359e+011,9.98637e+010,1.23001e+011,6.46431e+010,1.02505e+011,9.25344e+010,6.56734e+010,9.7764e+010,9.83054e+010,1.42466e+011,1.00947e+011,1.40366e+011,6.51846e+010,8.24978e+010,8.93518e+010,1.06704e+011,1.20901e+011,1.04605e+011,9.30231e+010,1.07246e+011,6.51846e+010,8.93518e+010,6.1474e+010,1.19329e+011,1.20901e+011,1.78704e+011,1.38742e+011,1.30383e+011,5.46727e+010,9.091e+010,8.77801e+010,8.35807e+010,7.72682e+010,1.19871e+011,9.35511e+010,5.09621e+010,8.93518e+010,1.18788e+011,7.78096e+010,6.93974e+010,5.62444e+010,5.2573e+010,1.03046e+011,9.0382e+010,8.67106e+010,5.8344e+010,4.36193e+010,8.62218e+010,7.78096e+010,4.5191e+010,6.41151e+010,5.04733e+010,6.8856e+010,7.14971e+010,6.46566e+010,7.14971e+010,4.15196e+010,9.091e+010,8.62218e+010,5.88855e+010,4.41608e+010,9.56643e+010,4.15196e+010,1.26672e+011,6.93974e+010,5.57029e+010,7.4627e+010,8.72521e+010,6.09852e+010,6.20154e+010,2.73363e+010,6.8856e+010,8.14676e+010,1.01435e+011,9.19929e+010,6.72977e+010,7.67267e+010,9.40926e+010,5.88855e+010,6.72977e+010,3.57485e+010,2.52366e+010,1.26116e+010,4.20611e+010,2.52366e+010,1.68244e+010,3.57485e+010,2.09969e+009,2.73363e+010,1.99544e+010,3.94199e+010,1.41833e+010,1.68244e+010,1.41833e+010,8.41221e+009,8.41221e+009,5.77107e+009,0,0,0,0,0,0,2.09969e+009,0,1.68244e+010,8.41221e+009,1.68244e+010,1.68244e+010,0,2.09969e+009,0,0
791.5,0,0,0,0,0,0,0,0,0,2.2261e+011,1.10484e+011,1.26961e+011,7.79291e+010,1.14431e+011,1.12924e+011,1.53662e+011,1.00948e+011,7.53343e+010,9.7001e+010,9.14122e+010,1.19067e+011,1.35145e+011,7.62875e+010,9.83533e+010,6.97455e+010,7.62875e+010,4.97204e+010,8.7465e+010,1.00948e+011,1.35145e+011,1.13767e+011,8.69109e+010,8.48702e+010,1.04341e+011,8.78642e+010,1.13478e+011,1.13478e+011,1.26961e+011,1.29556e+011,8.91066e+010,1.17425e+011,1.13478e+011,1.23014e+011,7.13871e+010,8.52693e+010,5.72156e+010,1.50269e+011,1.16073e+011,1.0993e+011,3.71905e+010,1.13478e+011,1.17425e+011,8.7465e+010,3.92312e+010,8.88174e+010,1.02036e+011,7.53343e+010,1.03942e+011,1.10883e+011,8.25646e+010,1.11572e+011,1.37185e+011,1.01347e+011,7.92814e+010,4.67265e+010,1.2002e+011,1.21108e+011,8.3917e+010,8.0923e+010,1.26961e+011,1.2002e+011,1.47675e+011,1.43039e+011,1.74376e+011,8.78642e+010,1.74641e+011,1.26008e+011,5.62624e+010,5.83031e+010,1.0259e+011,1.35145e+011,1.18114e+011,7.57334e+010,8.0923e+010,1.56257e+011,1.51068e+011,7.47802e+010,1.00948e+011,7.23403e+010,1.0993e+011,1.19067e+011,1.51622e+011,6.74399e+010,6.67516e+010,1.18114e+011,8.13222e+010,7.83282e+010,2.11126e+010,7.62875e+010,6.28044e+010,6.18512e+010,6.83932e+010,8.18763e+010,1.28049e+011,8.52693e+010,4.11377e+010,4.67265e+010,8.18763e+010,1.00948e+011,5.36676e+010,9.74001e+010,7.62875e+010,6.02096e+010,6.83932e+010,5.06736e+010,7.62875e+010,7.92814e+010,5.66615e+010,1.90719e+010,1.90719e+010,1.58164e+011,8.95057e+010,8.0923e+010,6.61975e+010,6.28044e+010,8.3917e+010,4.41316e+010,5.92563e+010,8.18763e+010,2.50598e+010,9.14122e+010,8.0923e+010,6.18512e+010,4.71256e+010,3.71905e+010,6.4446e+010,4.57732e+010,2.20658e+010,7.23403e+010,5.72156e+010,3.81437e+010,3.41966e+010,6.67516e+010,1.90719e+010,3.81437e+010,9.53594e+009,9.53594e+009,0,9.53594e+009,4.41316e+010,1.25299e+010,1.25299e+010,5.58876e+009,2.20658e+010,1.90719e+010,0,1.25299e+010,0,2.07135e+010,9.53594e+009,1.90719e+010,1.90719e+010,1.90719e+010,3.97853e+010,0,0,9.53594e+009,0,0,9.53594e+009,9.53594e+009,9.53594e+009,0
820.5,0,0,0,0,0,0,0,0,0,1.5743e+011,1.01795e+011,1.02203e+011,7.27857e+010,1.28713e+011,1.16447e+011,1.17084e+011,1.34234e+011,7.4239e+010,6.79017e+010,8.88911e+010,8.46441e+010,1.43594e+011,9.13896e+010,8.65055e+010,5.895e+010,1.23829e+011,1.39118e+011,8.95281e+010,7.91231e+010,1.48478e+011,1.30511e+011,1.43594e+011,1.06679e+011,8.65055e+010,6.23807e+010,1.65629e+011,1.01795e+011,1.23829e+011,1.28305e+011,7.09243e+010,6.48792e+010,4.77286e+010,6.23807e+010,5.70885e+010,6.3834e+010,9.62736e+010,8.21456e+010,8.95281e+010,7.4239e+010,7.4239e+010,1.28305e+011,1.55224e+011,1.42549e+011,1.16038e+011,7.56924e+010,1.09701e+011,5.26127e+010,9.09814e+010,8.65055e+010,1.5743e+011,7.83067e+010,7.72616e+010,6.48792e+010,6.3834e+010,6.9355e+010,7.31939e+010,6.64484e+010,8.95281e+010,1.21968e+011,8.65055e+010,1.49931e+011,8.46441e+010,9.03444e+010,1.95799e+011,1.06679e+011,7.56924e+010,8.50522e+010,1.06679e+011,1.16038e+011,1.10746e+011,1.31736e+011,1.53999e+011,2.16264e+010,7.87149e+010,1.10746e+011,1.12608e+011,9.48203e+010,1.60745e+011,7.91231e+010,5.26127e+010,5.70885e+010,8.99362e+010,8.91199e+010,8.65055e+010,7.23776e+010,5.74967e+010,1.01795e+011,8.01682e+010,6.48792e+010,1.28305e+011,8.46441e+010,7.38309e+010,9.48203e+010,4.52302e+010,6.97632e+010,6.48792e+010,4.77286e+010,1.06679e+011,5.26127e+010,7.46472e+010,1.23421e+011,1.16855e+011,2.65104e+010,8.35989e+010,5.895e+010,4.81368e+010,1.08132e+011,4.81368e+010,3.73236e+010,4.22076e+010,5.26127e+010,9.4004e+010,1.10109e+011,4.81368e+010,1.01795e+011,8.46441e+010,6.48792e+010,1.12608e+011,8.50522e+010,5.4066e+010,7.4239e+010,9.54573e+010,1.43594e+011,7.56924e+010,6.9355e+010,9.8888e+010,7.87149e+010,3.24396e+010,6.83099e+010,3.24396e+010,3.24396e+010,5.85418e+010,2.16264e+010,1.08132e+010,6.97632e+010,2.16264e+010,0,0,4.32528e+010,1.08132e+010,1.08132e+010,2.16264e+010,3.58703e+010,1.56972e+010,2.65104e+010,4.88402e+009,0,1.08132e+010,1.97649e+010,1.08132e+010,0,0,1.08132e+010,8.95173e+009,0,0,0,0,0,0,1.08132e+010,0,0
850.5,0,0,0,0,0,0,2.43081e+010,0,0,1.34869e+011,1.00683e+011,5.87315e+010,3.76369e+010,1.10561e+011,1.69293e+011,8.85292e+010,9.72323e+010,6.74346e+010,9.86445e+010,1.18638e+011,1.04134e+011,1.59415e+011,9.51936e+010,1.44047e+011,9.86445e+010,1.07348e+011,1.03897e+011,1.40359e+011,1.3832e+011,1.71331e+011,9.72323e+010,8.30396e+010,1.55964e+011,7.29242e+010,1.51886e+011,1.22715e+011,8.50783e+010,4.31265e+010,7.08855e+010,6.1945e+010,6.07702e+010,1.37145e+011,1.53688e+011,9.51936e+010,1.3832e+011,9.84071e+010,1.11973e+011,7.08855e+010,9.17427e+010,9.17427e+010,8.30396e+010,1.41534e+011,7.20603e+010,1.22715e+011,1.5275e+011,1.29617e+011,9.86445e+010,1.12837e+011,1.00683e+011,1.53925e+011,1.2154e+011,1.59177e+011,3.64621e+010,1.01858e+011,1.2154e+011,1.36281e+011,1.36519e+011,9.17427e+010,1.19502e+011,1.5275e+011,9.51936e+010,1.04134e+011,1.36281e+011,9.51936e+010,5.87315e+010,7.98261e+010,1.35107e+011,1.47261e+011,1.53925e+011,7.45739e+010,1.36281e+011,1.16288e+011,1.2154e+011,5.87315e+010,6.07702e+010,9.19801e+010,1.36281e+011,1.52513e+011,7.4099e+010,7.95886e+010,5.00284e+010,8.9704e+010,1.07585e+011,7.29242e+010,7.43365e+010,1.17463e+011,1.00683e+011,6.07702e+010,3.99131e+010,5.52806e+010,6.07702e+010,6.07702e+010,9.29174e+010,9.29174e+010,9.17427e+010,7.63752e+010,5.20671e+010,1.19502e+011,3.78743e+010,9.84071e+010,1.33694e+011,5.09657e+010,9.86445e+010,6.53959e+010,4.65775e+010,5.87315e+010,1.04134e+011,8.30396e+010,7.08855e+010,4.10878e+010,1.4381e+011,9.17427e+010,6.86094e+010,9.51936e+010,2.7759e+010,4.86162e+010,1.16288e+011,1.90559e+010,5.52806e+010,7.29242e+010,5.52806e+010,1.04134e+011,6.74346e+010,1.00683e+011,7.29242e+010,1.34869e+011,5.52806e+010,8.85292e+010,1.47023e+011,8.50783e+010,2.43081e+010,7.29242e+010,3.99131e+010,3.64621e+010,1.88184e+010,2.7759e+010,3.64621e+010,0,1.5605e+010,1.2154e+010,1.5605e+010,2.43081e+010,3.76369e+010,6.6644e+009,6.6644e+009,1.88184e+010,1.2154e+010,0,1.2154e+010,1.2154e+010,1.2154e+010,0,0,1.5605e+010,0,0,0,1.2154e+010,1.2154e+010,3.45093e+009,0,0,1.2154e+010
881.7,0,0,0,1.37888e+010,0,0,0,0,0,1.12625e+011,9.26066e+010,1.48919e+011,1.39045e+011,1.11468e+011,1.23655e+011,1.07553e+011,1.25256e+011,1.51677e+011,1.72582e+011,1.87527e+011,1.16269e+011,1.18583e+011,1.23655e+011,1.54878e+011,1.45004e+011,1.23655e+011,2.87347e+010,1.10311e+011,1.06395e+011,9.88358e+010,1.26413e+011,1.21341e+011,1.33973e+011,1.12625e+011,1.82455e+011,1.25256e+011,1.24099e+011,4.13665e+010,1.47762e+011,2.07989e+011,1.65466e+011,1.47762e+011,5.51553e+010,9.49207e+010,9.26066e+010,9.76788e+010,1.5995e+011,1.47762e+011,1.37888e+011,1.13782e+011,1.62708e+011,1.24099e+011,1.48919e+011,8.389e+010,1.17426e+011,1.04794e+011,1.17426e+011,9.37637e+010,7.99749e+010,6.4585e+010,5.51553e+010,1.39045e+011,1.52834e+011,1.62708e+011,8.5047e+010,1.0248e+011,1.79697e+011,1.39045e+011,1.07553e+011,7.72168e+010,7.88178e+010,8.98486e+010,1.31215e+011,1.62708e+011,1.33973e+011,1.03637e+011,1.34686e+011,1.43847e+011,1.32372e+011,1.22228e+011,7.49027e+010,1.0248e+011,1.39045e+011,8.11319e+010,9.65217e+010,8.98486e+010,1.47318e+011,1.10311e+011,8.27329e+010,1.10311e+011,1.30058e+011,1.20184e+011,5.83558e+010,1.51677e+011,1.03637e+011,1.0248e+011,3.74514e+010,9.65217e+010,1.06395e+011,6.89441e+010,9.76788e+010,1.51677e+011,1.49459e+010,8.27329e+010,8.389e+010,3.86084e+010,9.37637e+010,6.6186e+010,8.86915e+010,6.89441e+010,9.88358e+010,5.51553e+010,8.86915e+010,9.37637e+010,5.35543e+010,9.37637e+010,4.84821e+010,3.97654e+010,6.6186e+010,6.5029e+010,6.6186e+010,2.87347e+010,2.98917e+010,9.26066e+010,6.5029e+010,5.51553e+010,3.35363e+010,4.73251e+010,9.65217e+010,8.27329e+010,7.01011e+010,1.16269e+011,6.89441e+010,8.11319e+010,2.87347e+010,5.63123e+010,5.63123e+010,7.88178e+010,7.01011e+010,5.51553e+010,7.01011e+010,6.89441e+010,7.88178e+010,1.49459e+010,0,9.87372e+009,1.49459e+010,0,9.87372e+009,2.75776e+010,9.87372e+009,2.75776e+010,0,1.37888e+010,1.15704e+009,0,0,2.75776e+010,2.75776e+010,0,0,0,1.37888e+010,9.87372e+009,1.37888e+010,0,0,0,1.15704e+009,2.36625e+010,0,0,0
914.0,0,0,0,0,0,0,0,0,0,1.30067e+011,8.84461e+010,1.33653e+011,7.62124e+010,1.80161e+011,1.64342e+011,1.20435e+011,9.1715e+010,1.08519e+011,1.04933e+011,1.63358e+011,1.50457e+011,1.52425e+011,1.97632e+011,1.2272e+011,1.35938e+011,2.55073e+011,1.07218e+011,2.12467e+011,9.30159e+010,1.65643e+011,7.49115e+010,1.38223e+011,4.65079e+010,2.12151e+011,1.2272e+011,1.66943e+011,1.08519e+011,1.83747e+011,7.52284e+010,1.53726e+011,1.65959e+011,1.43602e+011,6.20106e+010,5.94089e+010,6.20106e+010,8.94302e+010,1.19135e+011,8.84461e+010,1.08519e+011,1.33336e+011,1.04933e+011,1.83747e+011,2.44457e+011,6.07097e+010,9.1715e+010,9.04142e+010,7.62124e+010,8.94302e+010,1.46871e+011,1.77559e+011,1.21736e+011,1.38223e+011,1.46871e+011,1.49156e+011,1.14565e+011,1.01664e+011,8.81293e+010,1.2272e+011,1.51441e+011,1.7886e+011,1.52742e+011,7.62124e+010,1.2272e+011,1.07218e+011,1.08519e+011,8.94302e+010,1.63041e+011,7.52284e+010,2.18514e+011,5.74408e+010,1.06234e+011,4.65079e+010,1.04933e+011,1.36922e+011,1.37239e+011,1.04933e+011,1.51124e+011,1.19451e+011,1.21736e+011,1.74607e+011,9.0731e+010,9.0731e+010,4.52071e+010,9.30159e+010,1.07218e+011,7.75132e+010,4.42231e+010,5.97257e+010,9.30159e+010,6.20106e+010,1.04933e+011,1.32669e+011,8.71453e+010,4.65079e+010,9.1715e+010,7.62124e+010,4.52071e+010,7.62124e+010,3.10053e+010,1.55026e+010,1.03632e+011,6.20106e+010,4.19382e+010,6.07097e+010,1.63358e+011,1.44586e+011,1.02648e+011,4.39062e+010,6.07097e+010,5.74408e+010,1.38223e+011,4.52071e+010,1.34637e+011,6.20106e+010,9.30159e+010,9.0731e+010,4.65079e+010,7.29435e+010,1.17167e+011,7.75132e+010,1.66943e+011,4.42231e+010,4.42231e+010,1.74291e+011,1.04933e+011,8.71453e+010,1.13581e+011,1.21736e+011,4.29222e+010,5.74408e+010,7.62124e+010,4.65079e+010,3.10053e+010,2.97044e+010,0,3.10053e+010,2.97044e+010,1.55026e+010,1.32178e+010,3.10053e+010,0,1.55026e+010,1.32178e+010,0,2.97044e+010,1.55026e+010,0,3.10053e+010,4.65079e+010,0,0,1.55026e+010,1.55026e+010,0,0,0,0,1.32178e+010,2.97044e+010,0,0,0,0
947.5,0,0,0,0,0,0,0,0,0,2.79475e+011,1.09725e+011,8.51642e+010,6.97242e+010,1.79449e+011,8.97244e+010,1.00026e+011,1.67181e+011,2.54337e+011,1.00026e+011,8.51642e+010,1.89751e+011,1.60052e+011,1.2519e+011,1.56879e+011,1.87181e+011,1.37457e+011,9.03278e+010,8.51642e+010,1.39448e+011,1.97483e+011,1.39448e+011,1.42621e+011,8.71553e+010,1.97483e+011,1.52923e+011,1.7688e+011,1.52923e+011,1.42018e+011,1.34888e+011,6.97242e+010,1.37457e+011,1.87156e+011,7.28968e+010,1.42621e+011,1.39448e+011,8.97244e+010,8.97244e+010,6.06039e+010,1.60052e+011,1.6975e+011,1.24586e+011,9.28969e+010,1.24586e+011,1.56879e+011,1.04586e+011,1.04586e+011,1.84612e+011,1.34888e+011,1.32897e+011,1.47759e+011,3.74312e+010,1.39448e+011,1.12294e+011,1.30328e+011,7.03023e+010,1.9232e+011,1.07155e+011,1.2519e+011,1.17457e+011,1.27156e+011,1.17457e+011,1.56879e+011,1.07759e+011,1.74311e+011,1.18061e+011,1.87181e+011,1.59449e+011,1.52319e+011,1.03173e+011,2.00052e+011,1.59449e+011,1.39448e+011,1.42018e+011,1.07759e+011,1.38061e+011,3.0302e+010,1.14888e+011,1.12897e+011,1.94311e+011,5.80094e+010,1.87181e+011,1.87181e+011,1.04586e+011,1.91742e+011,1.14888e+011,8.71553e+010,1.03199e+011,1.27759e+011,6.2595e+010,1.84612e+011,1.24586e+011,1.12294e+011,1.37457e+011,4.51639e+010,8.71553e+010,8.0026e+010,5.22932e+010,5.22932e+010,4.51639e+010,8.71553e+010,1.17457e+011,7.28968e+010,5.03021e+010,8.0026e+010,1.20026e+011,1.84587e+011,1.54888e+011,8.0026e+010,9.74571e+010,1.44587e+011,7.28968e+010,8.71553e+010,1.24586e+011,1.67181e+011,6.2595e+010,3.74312e+010,8.71553e+010,1.12897e+011,1.40026e+011,1.04586e+011,1.17457e+011,8.25951e+010,8.97244e+010,9.74317e+010,1.17457e+011,9.22935e+010,9.03024e+010,8.97244e+010,1.00026e+011,8.51642e+010,6.97242e+010,8.71553e+010,1.74311e+010,2.77329e+010,3.48621e+010,1.74311e+010,5.22932e+010,3.48621e+010,2.00002e+010,0,3.48621e+010,1.74311e+010,2.00002e+010,0,1.74311e+010,1.03018e+010,0,0,1.74311e+010,0,0,1.74311e+010,1.74311e+010,1.74311e+010,1.74311e+010,0,0,2.5691e+009,1.74311e+010,0,0,0,0
982.2,0,0,0,0,0,0,0,0,0,3.44517e+011,1.18738e+011,1.92137e+011,1.38527e+011,1.04885e+011,2.23623e+011,2.0599e+011,4.76731e+010,1.32768e+011,1.46621e+011,1.862e+011,1.26832e+011,1.60652e+011,1.46799e+011,1.50401e+011,1.66411e+011,1.98074e+011,2.33873e+011,1.32768e+011,1.38527e+011,2.06168e+011,1.04885e+011,1.13157e+011,1.24675e+011,1.21073e+011,8.95874e+010,7.71795e+010,8.95874e+010,5.93688e+010,1.32768e+011,1.58317e+011,8.72523e+010,1.64254e+011,1.0722e+011,1.94294e+011,1.24675e+011,7.91584e+010,2.17686e+011,7.55566e+010,9.33673e+010,1.24853e+011,1.18738e+011,1.15136e+011,9.8948e+010,4.55161e+010,7.91584e+010,1.18738e+011,1.78285e+011,1.72348e+011,9.53462e+010,8.14935e+010,1.38527e+011,7.91584e+010,1.18738e+011,7.55566e+010,1.32768e+011,2.57443e+011,1.64254e+011,1.34925e+011,7.33996e+010,1.50401e+011,2.85148e+011,5.1453e+010,2.3981e+011,7.91584e+010,1.82599e+011,5.95469e+010,7.91584e+010,1.70369e+011,1.94294e+011,2.65537e+011,1.38527e+011,2.57265e+010,1.84043e+011,1.94294e+011,2.02388e+011,1.07042e+011,1.46621e+011,1.21073e+011,1.10822e+011,1.98074e+011,3.38204e+010,1.32768e+011,9.69691e+010,5.93688e+010,8.72523e+010,7.91584e+010,1.88535e+011,1.40862e+011,1.72348e+011,1.07042e+011,5.93688e+009,6.53057e+010,1.46621e+011,1.26832e+011,3.95792e+010,1.58495e+011,1.18738e+011,7.91584e+010,1.52558e+011,6.53057e+010,2.45569e+011,1.21073e+011,1.07042e+011,7.33996e+010,6.74627e+010,9.10322e+010,6.74627e+010,1.72348e+011,8.72523e+010,1.18738e+011,1.0722e+011,6.53057e+010,9.8948e+010,1.07042e+011,1.07042e+011,0,9.8948e+010,1.15136e+011,3.38204e+010,7.91584e+010,2.2578e+011,3.38204e+010,7.91584e+010,6.53057e+010,6.74627e+010,7.91584e+010,7.33996e+010,5.93688e+010,9.31892e+010,8.72523e+010,1.97896e+010,9.8948e+010,9.8948e+010,1.40308e+010,3.95792e+010,1.97896e+010,5.93688e+009,1.97896e+010,0,1.97896e+010,0,5.93688e+009,0,1.97896e+010,1.97896e+010,8.0939e+009,0,1.97896e+010,3.95792e+010,3.95792e+010,0,1.97896e+010,0,0,3.95792e+010,1.97896e+010,0,0,0,1.97896e+010,0,0,0
Scan Up Time(s),130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
Retrace Time(s),30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Down Scan First,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Impactor Type(cm),None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Sheath Flow(lpm),1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
